Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 39.707972ms
 1: 18.074676ms
 2: 16.637124ms
 3: 17.269930ms
 4: 17.971730ms
 5: 16.768331ms
 6: 17.403709ms
 7: 18.039053ms
 8: 16.643793ms
 9: 17.251953ms
 10: 17.832760ms
 11: 16.525447ms
 12: 14.647045ms
 13: 0.155280ms
 14: 0.161878ms
 15: 0.156801ms
 16: 0.157130ms
 17: 0.139621ms
 18: 0.150807ms
 19: 0.151791ms
 20: 0.155346ms
 21: 0.162403ms
 22: 0.156999ms
 23: 0.149881ms
 24: 0.155476ms
 25: 0.156507ms
 26: 0.157029ms
 27: 0.156012ms
 28: 0.153673ms
 29: 0.150745ms
 30: 0.153704ms
 31: 0.157675ms
 32: 0.149319ms
 33: 0.158630ms
 34: 0.146175ms
 35: 0.148856ms
 36: 0.153868ms
 37: 0.161909ms
 38: 0.149787ms
 39: 0.156980ms
 40: 0.147830ms
 41: 0.151518ms
 42: 0.153694ms
 43: 0.156896ms
 44: 0.154400ms
 45: 0.152886ms
 46: 0.161889ms
 47: 0.151294ms
 48: 0.148248ms
 49: 0.149085ms
 50: 0.244413ms
 51: 0.958873ms
 52: 0.131015ms
 53: 0.140876ms
 54: 0.142483ms
 55: 0.131660ms
 56: 0.123412ms
 57: 0.122316ms
 58: 0.141758ms
 59: 0.135687ms
 60: 0.128017ms
 61: 0.136363ms
 62: 0.109981ms
 63: 0.132134ms
 64: 0.124700ms
 65: 0.112410ms
 66: 0.129256ms
 67: 0.141465ms
 68: 0.119510ms
 69: 0.141291ms
 70: 0.130900ms
 71: 0.140611ms
 72: 0.136957ms
 73: 0.138444ms
 74: 0.139330ms
 75: 0.133230ms
 76: 0.117909ms
 77: 0.126131ms
 78: 0.125639ms
 79: 0.141523ms
 80: 0.128222ms
 81: 0.135808ms
 82: 0.143555ms
 83: 0.132766ms
 84: 0.125659ms
 85: 0.129815ms
 86: 0.111407ms
 87: 0.137725ms
 88: 0.142366ms
 89: 0.141032ms
 90: 0.123301ms
 91: 0.141403ms
 92: 0.122427ms
 93: 0.134262ms
 94: 0.123232ms
 95: 0.131709ms
 96: 0.122625ms
 97: 0.135999ms
 98: 0.124825ms
 99: 0.130531ms
 100: 0.128568ms
 101: 0.134235ms
 102: 0.137827ms
 103: 0.132315ms
 104: 0.144402ms
 105: 0.128328ms
 106: 0.126601ms
 107: 0.130688ms
 108: 0.132858ms
 109: 0.125109ms
 110: 0.121500ms
 111: 0.117473ms
 112: 0.128696ms
 113: 0.133326ms
 114: 0.136882ms
 115: 0.138198ms
 116: 0.127811ms
 117: 0.133930ms
 118: 0.137446ms
 119: 0.130844ms
 120: 0.128789ms
 121: 0.145257ms
 122: 0.139263ms
 123: 0.131678ms
 124: 0.123502ms
 125: 0.130752ms
 126: 0.137846ms
 127: 0.121765ms
 128: 0.112993ms
 129: 0.126659ms
 130: 0.136328ms
 131: 0.125617ms
 132: 0.120347ms
 133: 0.138211ms
 134: 0.110418ms
 135: 0.124548ms
 136: 0.142057ms
 137: 0.115775ms
 138: 0.119874ms
 139: 0.143451ms
 140: 0.131442ms
 141: 0.129597ms
 142: 0.140060ms
 143: 0.127312ms
 144: 0.138954ms
 145: 0.126610ms
 146: 0.126857ms
 147: 0.108584ms
 148: 0.123420ms
 149: 0.141008ms
 150: 0.127630ms
 151: 0.127761ms
 152: 0.134270ms
 153: 0.124784ms
 154: 0.141382ms
 155: 0.141594ms
 156: 0.134809ms
 157: 0.142358ms
 158: 0.128489ms
 159: 0.138626ms
 160: 0.113835ms
 161: 0.143026ms
 162: 0.125097ms
 163: 0.123888ms
 164: 0.126727ms
 165: 0.114170ms
 166: 0.109695ms
 167: 0.126632ms
 168: 0.130422ms
 169: 0.129219ms
 170: 0.111501ms
 171: 0.112292ms
 172: 0.113210ms
 173: 0.128213ms
 174: 0.145433ms
 175: 0.130038ms
 176: 0.147363ms
 177: 0.132543ms
 178: 0.124341ms
 179: 0.123460ms
 180: 0.116528ms
 181: 0.148529ms
 182: 0.137271ms
 183: 0.124821ms
 184: 0.138110ms
 185: 0.114642ms
 186: 0.109010ms
 187: 0.123121ms
 188: 0.138180ms
 189: 0.143580ms
 190: 0.139769ms
 191: 0.136065ms
 192: 0.129065ms
 193: 0.114705ms
 194: 0.138101ms
 195: 0.123219ms
 196: 0.137951ms
 197: 0.141101ms
 198: 0.135690ms
 199: 0.138687ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 36
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 1.354697 ms
Runtime per batch   : 1.354697 ms
SD                  : 4.862373 ms
Q1                  : 0.126610 ms
Median              : 0.135568 ms
Q3                  : 0.146175 ms
