Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 53.601304ms
 1: 24.940462ms
 2: 23.026524ms
 3: 33.693386ms
 4: 28.908332ms
 5: 23.078601ms
 6: 23.108287ms
 7: 23.109431ms
 8: 24.067208ms
 9: 23.045894ms
 10: 23.067101ms
 11: 23.379553ms
 12: 19.639092ms
 13: 17.752349ms
 14: 17.838846ms
 15: 22.205981ms
 16: 18.021449ms
 17: 19.932186ms
 18: 19.947236ms
 19: 16.447850ms
 20: 17.871838ms
 21: 19.887225ms
 22: 17.239914ms
 23: 17.507046ms
 24: 15.361245ms
 25: 14.995055ms
 26: 15.092687ms
 27: 15.151731ms
 28: 0.143018ms
 29: 0.140831ms
 30: 0.134222ms
 31: 0.144153ms
 32: 0.120646ms
 33: 0.123641ms
 34: 0.135821ms
 35: 0.144000ms
 36: 0.123986ms
 37: 0.126789ms
 38: 0.140737ms
 39: 0.124216ms
 40: 0.124076ms
 41: 0.122690ms
 42: 0.125491ms
 43: 0.139856ms
 44: 0.149253ms
 45: 0.151847ms
 46: 0.132264ms
 47: 0.144534ms
 48: 0.131968ms
 49: 0.153515ms
 50: 0.130403ms
 51: 0.139986ms
 52: 0.135373ms
 53: 0.135849ms
 54: 0.142586ms
 55: 0.137005ms
 56: 0.136959ms
 57: 0.140163ms
 58: 0.144156ms
 59: 0.132560ms
 60: 0.151057ms
 61: 0.151301ms
 62: 0.146575ms
 63: 0.133267ms
 64: 0.133711ms
 65: 0.135261ms
 66: 0.135610ms
 67: 0.151701ms
 68: 0.146697ms
 69: 0.146788ms
 70: 0.136050ms
 71: 0.151262ms
 72: 0.137281ms
 73: 0.132067ms
 74: 0.132508ms
 75: 0.137670ms
 76: 0.129834ms
 77: 0.142900ms
 78: 0.146675ms
 79: 0.137858ms
 80: 0.136269ms
 81: 0.140602ms
 82: 0.132509ms
 83: 0.141135ms
 84: 0.150063ms
 85: 0.132043ms
 86: 0.138703ms
 87: 0.145860ms
 88: 0.133700ms
 89: 0.149831ms
 90: 0.132033ms
 91: 0.139949ms
 92: 0.148551ms
 93: 0.138511ms
 94: 0.132311ms
 95: 0.134723ms
 96: 0.143112ms
 97: 0.156298ms
 98: 0.132314ms
 99: 0.131151ms
 100: 0.134560ms
 101: 0.132454ms
 102: 0.130670ms
 103: 0.150844ms
 104: 0.146182ms
 105: 0.147559ms
 106: 0.133824ms
 107: 0.143751ms
 108: 0.130168ms
 109: 0.135079ms
 110: 0.148995ms
 111: 0.131095ms
 112: 0.145447ms
 113: 0.135246ms
 114: 0.150526ms
 115: 0.133531ms
 116: 0.133223ms
 117: 0.149339ms
 118: 0.142406ms
 119: 0.132423ms
 120: 0.142663ms
 121: 0.129418ms
 122: 0.133314ms
 123: 0.145432ms
 124: 0.149330ms
 125: 0.131011ms
 126: 0.149665ms
 127: 0.130093ms
 128: 0.152554ms
 129: 0.147584ms
 130: 0.149276ms
 131: 0.147864ms
 132: 0.149329ms
 133: 0.133008ms
 134: 0.131818ms
 135: 0.135154ms
 136: 0.142549ms
 137: 0.132205ms
 138: 0.145847ms
 139: 0.132500ms
 140: 0.133240ms
 141: 0.132476ms
 142: 0.130418ms
 143: 0.146831ms
 144: 0.144828ms
 145: 0.132184ms
 146: 0.148724ms
 147: 0.400750ms
 148: 0.147538ms
 149: 0.144275ms
 150: 0.144604ms
 151: 0.133064ms
 152: 0.137326ms
 153: 0.131635ms
 154: 0.141779ms
 155: 0.146199ms
 156: 0.135560ms
 157: 0.138094ms
 158: 0.145735ms
 159: 0.150515ms
 160: 0.149839ms
 161: 0.136674ms
 162: 0.152383ms
 163: 0.146466ms
 164: 0.145889ms
 165: 0.147729ms
 166: 0.136345ms
 167: 0.134525ms
 168: 0.136031ms
 169: 0.134430ms
 170: 0.146294ms
 171: 0.149006ms
 172: 0.152492ms
 173: 0.150772ms
 174: 0.129853ms
 175: 0.147294ms
 176: 0.136603ms
 177: 0.144932ms
 178: 0.135461ms
 179: 0.149465ms
 180: 0.157589ms
 181: 0.147742ms
 182: 0.130498ms
 183: 0.149008ms
 184: 0.139818ms
 185: 0.147814ms
 186: 0.148984ms
 187: 0.145142ms
 188: 0.149919ms
 189: 0.132744ms
 190: 0.148943ms
 191: 0.146741ms
 192: 0.133364ms
 193: 0.151449ms
 194: 0.149552ms
 195: 0.152857ms
 196: 0.145855ms
 197: 0.135010ms
 198: 0.148987ms
 199: 0.135320ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 38
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 3.181498 ms
Runtime per batch   : 3.181498 ms
SD                  : 8.032617 ms
Q1                  : 0.133824 ms
Median              : 0.143509 ms
Q3                  : 0.149552 ms
