Expm 1: Only FFT
N=64, dim=3, Num: 262144

Printing individual runtimes:
 0: 36.095597ms
 1: 23.048276ms
 2: 25.142652ms
 3: 23.648838ms
 4: 20.535952ms
 5: 20.738408ms
 6: 20.846335ms
 7: 17.062006ms
 8: 17.677436ms
 9: 16.333979ms
 10: 16.957271ms
 11: 17.580870ms
 12: 16.219400ms
 13: 16.837760ms
 14: 17.462174ms
 15: 18.090847ms
 16: 16.755691ms
 17: 17.275573ms
 18: 17.913605ms
 19: 16.535250ms
 20: 17.150347ms
 21: 17.985067ms
 22: 17.469794ms
 23: 16.115978ms
 24: 11.464342ms
 25: 0.139548ms
 26: 0.126177ms
 27: 0.137837ms
 28: 0.122570ms
 29: 0.109621ms
 30: 0.128547ms
 31: 0.130154ms
 32: 0.123928ms
 33: 0.138350ms
 34: 0.110434ms
 35: 0.127027ms
 36: 0.114428ms
 37: 0.124877ms
 38: 0.142586ms
 39: 0.124639ms
 40: 0.129199ms
 41: 0.124494ms
 42: 0.128859ms
 43: 0.110878ms
 44: 0.119924ms
 45: 0.106201ms
 46: 0.124131ms
 47: 0.133201ms
 48: 0.120241ms
 49: 0.118101ms
 50: 0.109010ms
 51: 0.124703ms
 52: 0.122889ms
 53: 0.119484ms
 54: 0.138118ms
 55: 0.130071ms
 56: 0.110391ms
 57: 0.121051ms
 58: 0.123944ms
 59: 0.121370ms
 60: 0.116620ms
 61: 0.124549ms
 62: 0.122744ms
 63: 0.125278ms
 64: 0.128795ms
 65: 0.126889ms
 66: 0.122315ms
 67: 0.107320ms
 68: 0.125642ms
 69: 0.110505ms
 70: 0.126212ms
 71: 0.120735ms
 72: 0.130670ms
 73: 0.137409ms
 74: 0.127398ms
 75: 0.115753ms
 76: 0.135234ms
 77: 0.128400ms
 78: 0.128512ms
 79: 0.113623ms
 80: 0.127357ms
 81: 0.119636ms
 82: 0.113046ms
 83: 0.120312ms
 84: 0.113240ms
 85: 0.124239ms
 86: 0.136255ms
 87: 0.137788ms
 88: 0.108098ms
 89: 0.123266ms
 90: 0.120686ms
 91: 0.121313ms
 92: 0.122627ms
 93: 0.110597ms
 94: 0.129437ms
 95: 0.123959ms
 96: 0.126080ms
 97: 0.134500ms
 98: 0.139060ms
 99: 0.129543ms
 100: 0.126096ms
 101: 0.127483ms
 102: 0.126056ms
 103: 0.128268ms
 104: 0.129542ms
 105: 0.115715ms
 106: 0.112655ms
 107: 0.110588ms
 108: 0.124933ms
 109: 0.124195ms
 110: 0.126026ms
 111: 0.126600ms
 112: 0.138980ms
 113: 0.120350ms
 114: 0.122187ms
 115: 0.120048ms
 116: 0.116020ms
 117: 0.129745ms
 118: 0.126155ms
 119: 0.135176ms
 120: 0.126653ms
 121: 0.130331ms
 122: 0.124040ms
 123: 0.134374ms
 124: 0.112890ms
 125: 0.124291ms
 126: 0.125857ms
 127: 0.122267ms
 128: 0.119447ms
 129: 0.131062ms
 130: 0.113795ms
 131: 0.108476ms
 132: 0.127280ms
 133: 0.120424ms
 134: 0.127036ms
 135: 0.114820ms
 136: 0.133044ms
 137: 0.127885ms
 138: 0.128920ms
 139: 0.137432ms
 140: 0.114860ms
 141: 0.104595ms
 142: 0.123955ms
 143: 0.135593ms
 144: 0.136675ms
 145: 0.123154ms
 146: 0.119265ms
 147: 0.131049ms
 148: 0.129333ms
 149: 0.126788ms
 150: 0.128374ms
 151: 0.122468ms
 152: 0.138206ms
 153: 0.124642ms
 154: 0.130097ms
 155: 0.132984ms
 156: 0.110045ms
 157: 0.124816ms
 158: 0.130824ms
 159: 0.127344ms
 160: 0.138761ms
 161: 0.136245ms
 162: 0.120601ms
 163: 0.128695ms
 164: 0.113142ms
 165: 0.135479ms
 166: 0.124799ms
 167: 0.125737ms
 168: 0.122454ms
 169: 0.121242ms
 170: 0.120825ms
 171: 0.137185ms
 172: 0.119593ms
 173: 0.129598ms
 174: 0.135918ms
 175: 0.131964ms
 176: 0.127492ms
 177: 0.112721ms
 178: 0.138146ms
 179: 0.126432ms
 180: 0.114439ms
 181: 0.124017ms
 182: 0.126295ms
 183: 0.130461ms
 184: 0.141558ms
 185: 0.137434ms
 186: 0.130777ms
 187: 0.131120ms
 188: 0.124663ms
 189: 0.131364ms
 190: 0.107646ms
 191: 0.123803ms
 192: 0.620395ms
 193: 0.116318ms
 194: 0.122601ms
 195: 0.103408ms
 196: 0.137271ms
 197: 0.121108ms
 198: 0.120790ms
 199: 0.120748ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 64^3
Threads             : 40
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 2.476308 ms
Runtime per batch   : 2.476308 ms
SD                  : 6.411660 ms
Q1                  : 0.120790 ms
Median              : 0.126225 ms
Q3                  : 0.135176 ms
