Expm 1: Only FFT
N=256, dim=3, Num: 16777216

Printing individual runtimes:
 0: 20.660167ms
 1: 25.752003ms
 2: 21.539791ms
 3: 16.312970ms
 4: 17.264820ms
 5: 18.636573ms
 6: 16.814357ms
 7: 19.012852ms
 8: 17.385396ms
 9: 18.012976ms
 10: 17.670395ms
 11: 18.311787ms
 12: 20.269334ms
 13: 15.923864ms
 14: 18.100274ms
 15: 12.532520ms
 16: 11.649418ms
 17: 11.471060ms
 18: 12.192125ms
 19: 11.642514ms
 20: 12.141011ms
 21: 11.524877ms
 22: 12.113036ms
 23: 11.324764ms
 24: 11.898180ms
 25: 11.651173ms
 26: 12.684857ms
 27: 12.265834ms
 28: 9.210890ms
 29: 9.915835ms
 30: 9.153098ms
 31: 9.757503ms
 32: 9.484295ms
 33: 9.802837ms
 34: 9.482489ms
 35: 9.207999ms
 36: 9.776934ms
 37: 9.702191ms
 38: 9.344866ms
 39: 10.202136ms
 40: 9.525210ms
 41: 9.023851ms
 42: 9.313640ms
 43: 9.182051ms
 44: 10.180434ms
 45: 8.922032ms
 46: 9.550745ms
 47: 9.027777ms
 48: 8.991100ms
 49: 9.046231ms
 50: 9.798676ms
 51: 8.933634ms
 52: 9.595116ms
 53: 11.151552ms
 54: 9.510014ms
 55: 11.174280ms
 56: 11.291489ms
 57: 10.215022ms
 58: 12.656964ms
 59: 12.096450ms
 60: 10.239823ms
 61: 11.310328ms
 62: 9.609035ms
 63: 11.141935ms
 64: 12.191907ms
 65: 10.435127ms
 66: 14.343501ms
 67: 11.148486ms
 68: 10.817636ms
 69: 11.194344ms
 70: 10.985418ms
 71: 10.306808ms
 72: 13.810365ms
 73: 10.833373ms
 74: 9.511845ms
 75: 13.090615ms
 76: 9.934879ms
 77: 10.103306ms
 78: 10.536013ms
 79: 13.113531ms
 80: 11.624033ms
 81: 11.900190ms
 82: 11.873130ms
 83: 10.015224ms
 84: 10.500278ms
 85: 11.350500ms
 86: 10.461639ms
 87: 10.927653ms
 88: 10.772452ms
 89: 11.009427ms
 90: 10.534028ms
 91: 8.911929ms
 92: 11.672263ms
 93: 10.338302ms
 94: 11.982642ms
 95: 14.521737ms
 96: 11.327163ms
 97: 10.944685ms
 98: 11.535895ms
 99: 11.121827ms
 100: 10.642157ms
 101: 11.699246ms
 102: 9.898323ms
 103: 8.869235ms
 104: 8.444102ms
 105: 9.085973ms
 106: 9.320968ms
 107: 10.149964ms
 108: 9.781087ms
 109: 9.715504ms
 110: 9.243728ms
 111: 8.880740ms
 112: 9.589122ms
 113: 9.053445ms
 114: 10.261811ms
 115: 8.312936ms
 116: 8.500417ms
 117: 9.661596ms
 118: 9.031354ms
 119: 8.434602ms
 120: 8.544886ms
 121: 9.284673ms
 122: 10.868455ms
 123: 8.482531ms
 124: 9.114709ms
 125: 9.036667ms
 126: 8.552545ms
 127: 9.625334ms
 128: 8.807340ms
 129: 9.838020ms
 130: 8.777995ms
 131: 9.954517ms
 132: 9.736137ms
 133: 11.109662ms
 134: 9.872874ms
 135: 8.704428ms
 136: 10.195743ms
 137: 9.772698ms
 138: 9.356103ms
 139: 9.180294ms
 140: 8.068460ms
 141: 8.055264ms
 142: 9.575169ms
 143: 9.078285ms
 144: 9.657851ms
 145: 9.016436ms
 146: 8.491644ms
 147: 8.801286ms
 148: 8.812811ms
 149: 9.181103ms
 150: 9.336699ms
 151: 8.478682ms
 152: 9.263965ms
 153: 9.454377ms
 154: 9.602455ms
 155: 8.907668ms
 156: 9.641660ms
 157: 9.036690ms
 158: 8.623524ms
 159: 9.032569ms
 160: 9.236958ms
 161: 8.873011ms
 162: 8.830542ms
 163: 9.083545ms
 164: 9.844547ms
 165: 10.147704ms
 166: 9.581346ms
 167: 8.680777ms
 168: 9.602602ms
 169: 15.362230ms
 170: 15.304785ms
 171: 15.929484ms
 172: 14.340088ms
 173: 15.997474ms
 174: 14.123646ms
 175: 16.777661ms
 176: 15.203610ms
 177: 15.253157ms
 178: 17.481763ms
 179: 16.334707ms
 180: 15.956052ms
 181: 15.596810ms
 182: 15.068509ms
 183: 16.739267ms
 184: 15.862135ms
 185: 15.510890ms
 186: 16.607737ms
 187: 16.297085ms
 188: 15.047026ms
 189: 14.936897ms
 190: 16.949086ms
 191: 15.702524ms
 192: 16.027938ms
 193: 14.780327ms
 194: 15.318695ms
 195: 14.313009ms
 196: 15.686698ms
 197: 15.829310ms
 198: 15.565775ms
 199: 15.918909ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 256^3
Threads             : 32
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 11.630912 ms
Runtime per batch   : 11.630912 ms
SD                  : 3.152344 ms
Q1                  : 9.284673 ms
Median              : 10.322555 ms
Q3                  : 12.684857 ms
