Expm 1: Only FFT
N=256, dim=3, Num: 16777216

Printing individual runtimes:
 0: 17.917495ms
 1: 16.220843ms
 2: 15.184492ms
 3: 13.474056ms
 4: 12.310973ms
 5: 13.611874ms
 6: 13.225666ms
 7: 18.060028ms
 8: 10.909831ms
 9: 10.447404ms
 10: 9.001580ms
 11: 10.446397ms
 12: 10.237945ms
 13: 10.633033ms
 14: 10.660945ms
 15: 14.776571ms
 16: 9.337895ms
 17: 9.181658ms
 18: 9.621549ms
 19: 9.160875ms
 20: 9.514874ms
 21: 9.194542ms
 22: 9.081060ms
 23: 9.686007ms
 24: 9.761996ms
 25: 9.357192ms
 26: 9.384655ms
 27: 9.530586ms
 28: 9.765453ms
 29: 9.710802ms
 30: 9.453809ms
 31: 10.183922ms
 32: 9.587729ms
 33: 8.638549ms
 34: 9.562997ms
 35: 9.140841ms
 36: 9.109286ms
 37: 9.181540ms
 38: 8.579459ms
 39: 10.221072ms
 40: 9.755491ms
 41: 8.879652ms
 42: 9.361823ms
 43: 9.824710ms
 44: 9.094830ms
 45: 9.935281ms
 46: 9.469139ms
 47: 9.183264ms
 48: 9.038833ms
 49: 9.461487ms
 50: 9.932678ms
 51: 8.947770ms
 52: 9.971113ms
 53: 9.308482ms
 54: 9.444458ms
 55: 9.224731ms
 56: 9.598012ms
 57: 9.853499ms
 58: 10.453987ms
 59: 9.659084ms
 60: 9.340244ms
 61: 9.941534ms
 62: 9.188375ms
 63: 13.755562ms
 64: 13.271516ms
 65: 15.041937ms
 66: 14.089816ms
 67: 13.715787ms
 68: 14.998575ms
 69: 14.210108ms
 70: 14.246812ms
 71: 14.212903ms
 72: 14.350841ms
 73: 14.575487ms
 74: 14.250149ms
 75: 15.892921ms
 76: 14.219204ms
 77: 13.663699ms
 78: 13.625562ms
 79: 14.033214ms
 80: 14.781825ms
 81: 14.190742ms
 82: 13.518933ms
 83: 15.063400ms
 84: 13.302033ms
 85: 13.391429ms
 86: 14.156815ms
 87: 13.816679ms
 88: 14.050314ms
 89: 14.039661ms
 90: 13.051103ms
 91: 16.255767ms
 92: 14.067194ms
 93: 13.543503ms
 94: 15.005790ms
 95: 14.966472ms
 96: 13.744833ms
 97: 15.733815ms
 98: 14.279921ms
 99: 13.306063ms
 100: 16.332256ms
 101: 14.907264ms
 102: 14.440575ms
 103: 15.010102ms
 104: 14.712496ms
 105: 15.334669ms
 106: 16.248143ms
 107: 13.498783ms
 108: 15.584912ms
 109: 14.524050ms
 110: 13.647877ms
 111: 15.314048ms
 112: 15.165437ms
 113: 14.800300ms
 114: 13.815084ms
 115: 14.887464ms
 116: 15.171259ms
 117: 14.282383ms
 118: 14.266731ms
 119: 14.911737ms
 120: 14.985234ms
 121: 14.656190ms
 122: 14.840908ms
 123: 15.608317ms
 124: 15.862542ms
 125: 14.548774ms
 126: 14.759298ms
 127: 13.945945ms
 128: 14.009330ms
 129: 14.292286ms
 130: 14.374401ms
 131: 14.776129ms
 132: 15.372340ms
 133: 15.532242ms
 134: 13.299027ms
 135: 14.030723ms
 136: 14.865040ms
 137: 14.537971ms
 138: 14.563284ms
 139: 15.911193ms
 140: 16.511722ms
 141: 14.986025ms
 142: 14.471765ms
 143: 14.023535ms
 144: 15.716903ms
 145: 16.497691ms
 146: 13.509607ms
 147: 14.574116ms
 148: 14.647327ms
 149: 14.247230ms
 150: 14.821176ms
 151: 15.208082ms
 152: 14.840717ms
 153: 14.121493ms
 154: 14.525143ms
 155: 14.863285ms
 156: 14.896848ms
 157: 16.111699ms
 158: 14.239719ms
 159: 15.297153ms
 160: 13.899077ms
 161: 14.741288ms
 162: 14.421630ms
 163: 14.043462ms
 164: 14.825077ms
 165: 14.867056ms
 166: 13.562136ms
 167: 15.154863ms
 168: 14.890606ms
 169: 14.693988ms
 170: 14.332518ms
 171: 14.897647ms
 172: 14.790027ms
 173: 13.624731ms
 174: 14.961868ms
 175: 14.832083ms
 176: 17.077263ms
 177: 13.808622ms
 178: 15.303078ms
 179: 14.336539ms
 180: 14.154374ms
 181: 14.658154ms
 182: 14.741775ms
 183: 15.661346ms
 184: 15.594975ms
 185: 16.333822ms
 186: 14.612476ms
 187: 14.597166ms
 188: 14.581849ms
 189: 14.757842ms
 190: 14.458638ms
 191: 14.386627ms
 192: 16.669897ms
 193: 14.238255ms
 194: 16.637932ms
 195: 14.595098ms
 196: 14.259265ms
 197: 14.838987ms
 198: 14.315969ms
 199: 14.646430ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 256^3
Threads             : 29
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 13.299494 ms
Runtime per batch   : 13.299494 ms
SD                  : 2.407602 ms
Q1                  : 9.932678 ms
Median              : 14.247021 ms
Q3                  : 14.840908 ms
