Expm 1: Only FFT
N=256, dim=3, Num: 16777216

Printing individual runtimes:
 0: 22.779454ms
 1: 25.599928ms
 2: 21.468502ms
 3: 18.658805ms
 4: 15.845891ms
 5: 15.245893ms
 6: 17.403232ms
 7: 17.029756ms
 8: 16.133006ms
 9: 15.305899ms
 10: 14.356194ms
 11: 14.565248ms
 12: 13.356357ms
 13: 14.269345ms
 14: 13.221476ms
 15: 15.049481ms
 16: 15.117144ms
 17: 13.206950ms
 18: 11.933993ms
 19: 11.657186ms
 20: 11.845693ms
 21: 12.944939ms
 22: 12.488060ms
 23: 12.497822ms
 24: 12.615482ms
 25: 12.254127ms
 26: 11.939409ms
 27: 13.024250ms
 28: 10.255628ms
 29: 11.518166ms
 30: 10.816625ms
 31: 10.384319ms
 32: 10.485609ms
 33: 11.834752ms
 34: 10.586916ms
 35: 10.877789ms
 36: 10.322989ms
 37: 11.033060ms
 38: 11.228319ms
 39: 10.550164ms
 40: 10.867213ms
 41: 10.371754ms
 42: 10.439914ms
 43: 10.484743ms
 44: 11.780565ms
 45: 10.485046ms
 46: 10.997284ms
 47: 10.873112ms
 48: 10.427086ms
 49: 10.230890ms
 50: 10.678390ms
 51: 10.537966ms
 52: 10.945284ms
 53: 10.599137ms
 54: 10.728840ms
 55: 10.620724ms
 56: 10.717817ms
 57: 10.326139ms
 58: 10.575620ms
 59: 11.785492ms
 60: 16.998105ms
 61: 14.984582ms
 62: 15.887314ms
 63: 14.585780ms
 64: 15.196634ms
 65: 14.977488ms
 66: 16.567401ms
 67: 16.142162ms
 68: 15.653415ms
 69: 14.896430ms
 70: 15.501074ms
 71: 14.752822ms
 72: 16.496261ms
 73: 16.923038ms
 74: 17.186427ms
 75: 14.560161ms
 76: 16.785485ms
 77: 17.565062ms
 78: 16.089075ms
 79: 16.168698ms
 80: 16.501993ms
 81: 16.414716ms
 82: 15.030059ms
 83: 16.674916ms
 84: 16.861522ms
 85: 16.539310ms
 86: 15.822591ms
 87: 14.751415ms
 88: 14.944682ms
 89: 15.569941ms
 90: 18.326014ms
 91: 16.419627ms
 92: 14.974707ms
 93: 15.988461ms
 94: 16.163954ms
 95: 15.722864ms
 96: 15.005439ms
 97: 15.523096ms
 98: 14.930063ms
 99: 16.673262ms
 100: 14.517817ms
 101: 18.349242ms
 102: 15.732269ms
 103: 14.341941ms
 104: 16.983350ms
 105: 15.582573ms
 106: 14.646280ms
 107: 15.894776ms
 108: 16.791830ms
 109: 15.344635ms
 110: 15.905615ms
 111: 14.832937ms
 112: 15.732848ms
 113: 16.808446ms
 114: 17.043938ms
 115: 15.508603ms
 116: 16.155329ms
 117: 15.477404ms
 118: 15.377095ms
 119: 15.410764ms
 120: 16.234062ms
 121: 16.914163ms
 122: 16.443761ms
 123: 16.416689ms
 124: 14.386123ms
 125: 15.355453ms
 126: 15.664253ms
 127: 16.306764ms
 128: 16.620028ms
 129: 15.741269ms
 130: 15.879105ms
 131: 14.800810ms
 132: 16.080854ms
 133: 15.805484ms
 134: 15.739288ms
 135: 17.317882ms
 136: 16.396502ms
 137: 14.341049ms
 138: 17.615417ms
 139: 17.378163ms
 140: 17.287221ms
 141: 16.132626ms
 142: 15.605864ms
 143: 17.549881ms
 144: 16.115336ms
 145: 14.452941ms
 146: 16.268528ms
 147: 16.615645ms
 148: 16.072609ms
 149: 15.980015ms
 150: 15.006295ms
 151: 16.550125ms
 152: 15.726396ms
 153: 14.582035ms
 154: 14.412545ms
 155: 16.404867ms
 156: 16.738873ms
 157: 15.128196ms
 158: 15.683398ms
 159: 15.760663ms
 160: 14.975495ms
 161: 15.406526ms
 162: 15.317458ms
 163: 15.311644ms
 164: 15.640714ms
 165: 15.780515ms
 166: 15.606066ms
 167: 16.804967ms
 168: 16.601595ms
 169: 15.277325ms
 170: 16.783639ms
 171: 16.503957ms
 172: 15.468277ms
 173: 14.832055ms
 174: 16.433775ms
 175: 17.333036ms
 176: 16.063093ms
 177: 16.641313ms
 178: 16.352788ms
 179: 16.237247ms
 180: 16.363791ms
 181: 16.232463ms
 182: 16.981469ms
 183: 15.432743ms
 184: 15.778380ms
 185: 15.933680ms
 186: 16.307770ms
 187: 16.493730ms
 188: 15.784279ms
 189: 16.003890ms
 190: 16.461883ms
 191: 15.022208ms
 192: 15.437080ms
 193: 16.924277ms
 194: 16.063364ms
 195: 16.462772ms
 196: 15.955871ms
 197: 17.992499ms
 198: 16.716168ms
 199: 15.606825ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 256^3
Threads             : 33
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 15.011062 ms
Runtime per batch   : 15.011062 ms
SD                  : 2.384462 ms
Q1                  : 14.356194 ms
Median              : 15.623770 ms
Q3                  : 16.306764 ms
