Expm 1: Only FFT
N=256, dim=3, Num: 16777216

Printing individual runtimes:
 0: 20.725604ms
 1: 20.215096ms
 2: 19.797237ms
 3: 17.075590ms
 4: 16.034066ms
 5: 16.370684ms
 6: 16.070034ms
 7: 18.562522ms
 8: 16.671418ms
 9: 14.525054ms
 10: 14.924790ms
 11: 16.076069ms
 12: 14.752214ms
 13: 14.878082ms
 14: 15.641152ms
 15: 14.944928ms
 16: 15.515877ms
 17: 15.482499ms
 18: 15.573275ms
 19: 15.851229ms
 20: 14.470777ms
 21: 16.290905ms
 22: 14.501515ms
 23: 18.478786ms
 24: 20.695733ms
 25: 20.960990ms
 26: 19.779376ms
 27: 19.902718ms
 28: 19.234160ms
 29: 21.514971ms
 30: 18.957940ms
 31: 19.771579ms
 32: 20.846214ms
 33: 20.423699ms
 34: 19.632278ms
 35: 21.847221ms
 36: 18.550319ms
 37: 18.447777ms
 38: 21.544773ms
 39: 19.934018ms
 40: 19.278154ms
 41: 20.146347ms
 42: 21.982358ms
 43: 19.335512ms
 44: 20.254125ms
 45: 19.288232ms
 46: 18.898474ms
 47: 19.527789ms
 48: 20.812166ms
 49: 20.260240ms
 50: 19.448620ms
 51: 20.205845ms
 52: 20.163406ms
 53: 20.324034ms
 54: 19.727767ms
 55: 20.484301ms
 56: 22.615573ms
 57: 20.179024ms
 58: 20.364774ms
 59: 19.302257ms
 60: 19.733647ms
 61: 19.732393ms
 62: 19.161487ms
 63: 20.456374ms
 64: 20.389267ms
 65: 20.425630ms
 66: 19.475502ms
 67: 19.213325ms
 68: 18.449271ms
 69: 19.978343ms
 70: 20.315445ms
 71: 21.760922ms
 72: 19.844536ms
 73: 18.460088ms
 74: 19.171859ms
 75: 19.272461ms
 76: 20.113898ms
 77: 21.151207ms
 78: 19.908118ms
 79: 19.863732ms
 80: 22.075700ms
 81: 18.701298ms
 82: 19.584564ms
 83: 20.245030ms
 84: 20.459452ms
 85: 20.056568ms
 86: 19.173501ms
 87: 19.570488ms
 88: 19.705530ms
 89: 20.415684ms
 90: 21.767123ms
 91: 21.059868ms
 92: 20.196978ms
 93: 19.798811ms
 94: 20.193046ms
 95: 19.818180ms
 96: 20.581209ms
 97: 19.210395ms
 98: 19.528239ms
 99: 19.259299ms
 100: 19.872582ms
 101: 20.257542ms
 102: 19.653834ms
 103: 19.131705ms
 104: 21.049536ms
 105: 21.194975ms
 106: 19.187690ms
 107: 21.777631ms
 108: 20.750131ms
 109: 20.753844ms
 110: 20.173393ms
 111: 19.255393ms
 112: 19.450544ms
 113: 19.116643ms
 114: 22.510864ms
 115: 19.078177ms
 116: 19.271603ms
 117: 22.628177ms
 118: 20.223276ms
 119: 19.382499ms
 120: 20.552924ms
 121: 21.366921ms
 122: 20.138111ms
 123: 20.725855ms
 124: 19.659062ms
 125: 21.329351ms
 126: 18.918664ms
 127: 19.559164ms
 128: 21.514191ms
 129: 19.678093ms
 130: 18.632144ms
 131: 21.266966ms
 132: 19.637994ms
 133: 19.092977ms
 134: 20.907907ms
 135: 19.667156ms
 136: 19.747783ms
 137: 19.187111ms
 138: 20.606468ms
 139: 19.712605ms
 140: 22.732456ms
 141: 20.744640ms
 142: 18.771089ms
 143: 21.153291ms
 144: 18.615525ms
 145: 19.924440ms
 146: 18.857163ms
 147: 19.152650ms
 148: 20.628292ms
 149: 20.395181ms
 150: 20.695080ms
 151: 19.595181ms
 152: 20.048835ms
 153: 19.986568ms
 154: 18.765628ms
 155: 20.814177ms
 156: 21.577822ms
 157: 18.892582ms
 158: 18.980830ms
 159: 18.322388ms
 160: 20.519748ms
 161: 19.905799ms
 162: 21.181570ms
 163: 18.813946ms
 164: 19.989331ms
 165: 19.232482ms
 166: 20.111664ms
 167: 23.396000ms
 168: 19.268927ms
 169: 18.574801ms
 170: 20.983910ms
 171: 20.427575ms
 172: 20.399886ms
 173: 19.426983ms
 174: 20.235070ms
 175: 19.484275ms
 176: 19.664846ms
 177: 20.229537ms
 178: 18.902089ms
 179: 19.654875ms
 180: 21.980137ms
 181: 20.611997ms
 182: 21.649578ms
 183: 21.407384ms
 184: 19.155369ms
 185: 20.730149ms
 186: 23.209128ms
 187: 18.941122ms
 188: 19.533598ms
 189: 21.816082ms
 190: 20.408045ms
 191: 19.358532ms
 192: 18.035938ms
 193: 20.362519ms
 194: 20.998081ms
 195: 20.293631ms
 196: 20.611176ms
 197: 21.112792ms
 198: 20.384945ms
 199: 19.389987ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 256^3
Threads             : 9
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 19.660097 ms
Runtime per batch   : 19.660097 ms
SD                  : 1.653045 ms
Q1                  : 19.171859 ms
Median              : 19.831358 ms
Q3                  : 20.552924 ms
