Expm 1: Only FFT
N=256, dim=3, Num: 16777216

Printing individual runtimes:
 0: 19.724621ms
 1: 16.448510ms
 2: 14.208005ms
 3: 11.566463ms
 4: 12.861870ms
 5: 12.322218ms
 6: 11.845446ms
 7: 11.538267ms
 8: 11.496191ms
 9: 10.423664ms
 10: 10.478769ms
 11: 10.383221ms
 12: 11.102503ms
 13: 11.763315ms
 14: 10.656691ms
 15: 10.497303ms
 16: 11.344191ms
 17: 10.184933ms
 18: 11.485111ms
 19: 12.534521ms
 20: 11.740629ms
 21: 12.037877ms
 22: 12.123962ms
 23: 11.444706ms
 24: 12.718286ms
 25: 12.457375ms
 26: 12.609358ms
 27: 11.886395ms
 28: 11.652385ms
 29: 11.936671ms
 30: 11.827392ms
 31: 12.033343ms
 32: 12.018372ms
 33: 12.046802ms
 34: 12.107840ms
 35: 12.297120ms
 36: 12.839886ms
 37: 11.855751ms
 38: 12.340081ms
 39: 12.319559ms
 40: 11.765672ms
 41: 12.164991ms
 42: 12.425177ms
 43: 11.758979ms
 44: 12.183115ms
 45: 11.476960ms
 46: 12.043816ms
 47: 11.623334ms
 48: 11.957681ms
 49: 11.363408ms
 50: 11.957573ms
 51: 12.606999ms
 52: 11.953070ms
 53: 12.884663ms
 54: 12.448557ms
 55: 12.001363ms
 56: 12.230426ms
 57: 12.420124ms
 58: 12.036758ms
 59: 15.164632ms
 60: 16.169746ms
 61: 16.763700ms
 62: 14.925133ms
 63: 15.984884ms
 64: 14.644260ms
 65: 14.790593ms
 66: 15.349552ms
 67: 17.058887ms
 68: 16.068585ms
 69: 16.636639ms
 70: 16.089064ms
 71: 15.662182ms
 72: 16.398012ms
 73: 16.417498ms
 74: 14.485120ms
 75: 15.135684ms
 76: 15.575565ms
 77: 15.306895ms
 78: 15.488360ms
 79: 16.900335ms
 80: 16.183313ms
 81: 17.516691ms
 82: 15.945144ms
 83: 16.728539ms
 84: 17.119009ms
 85: 15.499004ms
 86: 18.397473ms
 87: 15.290507ms
 88: 16.134549ms
 89: 15.855426ms
 90: 15.871192ms
 91: 16.549819ms
 92: 16.798100ms
 93: 15.592316ms
 94: 15.407963ms
 95: 16.310413ms
 96: 17.241507ms
 97: 15.959241ms
 98: 15.468517ms
 99: 15.171370ms
 100: 17.474829ms
 101: 15.018689ms
 102: 15.438024ms
 103: 18.292877ms
 104: 15.122089ms
 105: 16.528581ms
 106: 15.797107ms
 107: 15.693361ms
 108: 15.367724ms
 109: 16.884793ms
 110: 18.749890ms
 111: 17.093551ms
 112: 15.904603ms
 113: 17.821194ms
 114: 14.986487ms
 115: 15.031416ms
 116: 17.069368ms
 117: 15.264913ms
 118: 16.063548ms
 119: 16.304120ms
 120: 14.724931ms
 121: 16.358313ms
 122: 17.143444ms
 123: 15.730415ms
 124: 15.210210ms
 125: 17.016629ms
 126: 16.518295ms
 127: 17.103467ms
 128: 17.573215ms
 129: 14.792051ms
 130: 15.414699ms
 131: 17.012383ms
 132: 17.311922ms
 133: 15.756952ms
 134: 17.602922ms
 135: 16.665052ms
 136: 16.004027ms
 137: 17.929871ms
 138: 16.982621ms
 139: 16.533296ms
 140: 15.427295ms
 141: 17.415500ms
 142: 16.015234ms
 143: 15.503913ms
 144: 15.976373ms
 145: 17.693467ms
 146: 15.227057ms
 147: 15.883286ms
 148: 16.203091ms
 149: 15.654611ms
 150: 15.611108ms
 151: 14.971264ms
 152: 16.631255ms
 153: 14.825443ms
 154: 15.725531ms
 155: 15.753955ms
 156: 16.360075ms
 157: 16.472302ms
 158: 18.471192ms
 159: 15.057811ms
 160: 14.691175ms
 161: 16.225014ms
 162: 16.638332ms
 163: 16.730016ms
 164: 16.861196ms
 165: 14.290717ms
 166: 14.736650ms
 167: 13.632797ms
 168: 13.856847ms
 169: 15.343228ms
 170: 14.622979ms
 171: 13.909223ms
 172: 14.410618ms
 173: 14.057324ms
 174: 14.160445ms
 175: 15.621822ms
 176: 13.928920ms
 177: 14.638482ms
 178: 13.635930ms
 179: 16.691129ms
 180: 15.002566ms
 181: 15.380983ms
 182: 14.708740ms
 183: 14.449710ms
 184: 13.759817ms
 185: 15.421295ms
 186: 15.351500ms
 187: 14.595656ms
 188: 14.008369ms
 189: 14.395389ms
 190: 14.420373ms
 191: 13.751273ms
 192: 14.997153ms
 193: 15.141840ms
 194: 15.074469ms
 195: 15.643878ms
 196: 14.074804ms
 197: 14.794021ms
 198: 15.346992ms
 199: 14.229901ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 256^3
Threads             : 15
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 14.699605 ms
Runtime per batch   : 14.699605 ms
SD                  : 2.049761 ms
Q1                  : 12.425177 ms
Median              : 15.153527 ms
Q3                  : 16.169746 ms
