Expm 1: Only FFT
N=256, dim=3, Num: 16777216

Printing individual runtimes:
 0: 20.640038ms
 1: 15.156012ms
 2: 16.975794ms
 3: 14.368830ms
 4: 15.639323ms
 5: 14.640649ms
 6: 13.027596ms
 7: 14.235568ms
 8: 15.721543ms
 9: 14.929207ms
 10: 17.174427ms
 11: 17.772906ms
 12: 13.970150ms
 13: 12.138330ms
 14: 10.102570ms
 15: 9.983732ms
 16: 9.692803ms
 17: 9.963955ms
 18: 10.349953ms
 19: 9.423570ms
 20: 11.068763ms
 21: 9.743055ms
 22: 9.836595ms
 23: 10.279695ms
 24: 10.123222ms
 25: 10.765458ms
 26: 9.049865ms
 27: 9.884966ms
 28: 10.621544ms
 29: 9.828824ms
 30: 10.288115ms
 31: 10.495888ms
 32: 10.698436ms
 33: 10.148222ms
 34: 11.067863ms
 35: 9.351688ms
 36: 10.077750ms
 37: 10.153027ms
 38: 9.309189ms
 39: 13.132574ms
 40: 13.181373ms
 41: 12.113532ms
 42: 13.225045ms
 43: 12.732970ms
 44: 13.435328ms
 45: 12.438729ms
 46: 13.008737ms
 47: 13.621005ms
 48: 11.212921ms
 49: 15.275721ms
 50: 12.406733ms
 51: 11.481548ms
 52: 11.383844ms
 53: 13.393010ms
 54: 12.913678ms
 55: 12.662420ms
 56: 12.309780ms
 57: 13.225641ms
 58: 12.813425ms
 59: 12.894811ms
 60: 17.219921ms
 61: 14.900943ms
 62: 14.821073ms
 63: 16.509924ms
 64: 15.770817ms
 65: 15.218134ms
 66: 16.583983ms
 67: 13.797728ms
 68: 14.311082ms
 69: 16.046991ms
 70: 16.819460ms
 71: 14.529127ms
 72: 17.270502ms
 73: 14.257427ms
 74: 17.574790ms
 75: 16.730878ms
 76: 14.578919ms
 77: 15.424629ms
 78: 15.187609ms
 79: 14.556712ms
 80: 15.174696ms
 81: 15.965658ms
 82: 14.178132ms
 83: 16.248430ms
 84: 14.192431ms
 85: 14.942022ms
 86: 14.710098ms
 87: 15.726788ms
 88: 17.787298ms
 89: 15.435472ms
 90: 13.164043ms
 91: 15.823058ms
 92: 20.080435ms
 93: 14.350661ms
 94: 14.346736ms
 95: 15.720689ms
 96: 13.655623ms
 97: 14.662461ms
 98: 16.669173ms
 99: 15.669588ms
 100: 17.133938ms
 101: 19.583439ms
 102: 14.692397ms
 103: 16.044720ms
 104: 16.256780ms
 105: 14.514182ms
 106: 14.609334ms
 107: 14.499714ms
 108: 15.321673ms
 109: 17.332022ms
 110: 18.713863ms
 111: 14.390614ms
 112: 14.295537ms
 113: 16.217798ms
 114: 15.057633ms
 115: 16.556252ms
 116: 15.088600ms
 117: 21.036061ms
 118: 15.197606ms
 119: 19.674457ms
 120: 16.563766ms
 121: 14.525464ms
 122: 19.797570ms
 123: 15.508834ms
 124: 14.752933ms
 125: 15.170513ms
 126: 15.521367ms
 127: 14.743855ms
 128: 14.968202ms
 129: 15.411800ms
 130: 16.074706ms
 131: 15.488202ms
 132: 14.532577ms
 133: 15.163878ms
 134: 13.900029ms
 135: 14.266195ms
 136: 16.829038ms
 137: 15.412019ms
 138: 14.816002ms
 139: 15.085449ms
 140: 15.794265ms
 141: 16.874336ms
 142: 17.412564ms
 143: 14.269794ms
 144: 16.248635ms
 145: 15.703257ms
 146: 15.152740ms
 147: 16.348690ms
 148: 18.090476ms
 149: 13.717178ms
 150: 16.660396ms
 151: 18.171089ms
 152: 14.539017ms
 153: 15.033938ms
 154: 17.072310ms
 155: 14.130803ms
 156: 16.466779ms
 157: 15.239912ms
 158: 15.279081ms
 159: 14.403877ms
 160: 16.518417ms
 161: 16.932861ms
 162: 13.861554ms
 163: 16.467694ms
 164: 16.092108ms
 165: 15.316915ms
 166: 16.347669ms
 167: 16.285614ms
 168: 13.334736ms
 169: 16.491879ms
 170: 14.352223ms
 171: 15.917822ms
 172: 15.591868ms
 173: 16.117296ms
 174: 15.483238ms
 175: 16.798294ms
 176: 16.842043ms
 177: 13.846284ms
 178: 18.274151ms
 179: 15.834809ms
 180: 15.029644ms
 181: 16.128098ms
 182: 16.337015ms
 183: 15.472938ms
 184: 15.904329ms
 185: 15.987033ms
 186: 14.623183ms
 187: 15.160777ms
 188: 13.143495ms
 189: 16.323315ms
 190: 16.752943ms
 191: 14.722000ms
 192: 16.450660ms
 193: 16.856759ms
 194: 14.097194ms
 195: 14.841095ms
 196: 15.001481ms
 197: 14.738130ms
 198: 17.280553ms
 199: 17.409362ms


-- Real : Q1: 50 Q2: 100 Q3: 150
-- Array: Q1: 49 Q2: 99 Q3: 149

Measurements
--------------------------
FFT Size            : 256^3
Threads             : 37
Batch               : 1
Iterations          : 200
Avg Tot Runtime     : 14.692509 ms
Runtime per batch   : 14.692509 ms
SD                  : 2.361787 ms
Q1                  : 13.393010 ms
Median              : 15.001070 ms
Q3                  : 16.248430 ms
